image_id,split,file_name,width,height,actual_count,mean_mask_area,mean_box_area,mask_density,image_path,label_path
d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354,val,val_014_d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.png,256,256,14,189.9286,250.7857,0.000213623046875,data\processed\yolo\images\val\val_014_d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.png,data\processed\yolo\labels\val\val_014_d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.txt
e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83,val,val_015_e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83.png,320,256,69,383.1014,557.4058,0.00084228515625,data\processed\yolo\images\val\val_015_e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83.png,data\processed\yolo\labels\val\val_015_e49fc2b4f1f39d481a6525225ab3f688be5c87f56884456ad54c953315efae83.txt
358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556,val,val_016_358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556.png,256,256,52,309.6538,426.25,0.00079345703125,data\processed\yolo\images\val\val_016_358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556.png,data\processed\yolo\labels\val\val_016_358e47eaa1e9222252793fe0fb8c77028d4e0d4360b95a07c9fe6df6a2066556.txt
9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089,val,val_017_9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.png,696,520,168,442.2321,591.4762,0.00046419098143236074,data\processed\yolo\images\val\val_017_9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.png,data\processed\yolo\labels\val\val_017_9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089.txt
724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec,val,val_018_724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec.png,640,512,18,1512.0,1978.0556,5.4931640625e-05,data\processed\yolo\images\val\val_018_724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec.png,data\processed\yolo\labels\val\val_018_724b6b7044522f6d5ea35b55f8fa71d0a45a28687be2b7cac3149943ab816eec.txt
ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716,val,val_019_ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716.png,320,256,19,1566.3158,2265.8421,0.00023193359375,data\processed\yolo\images\val\val_019_ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716.png,data\processed\yolo\labels\val\val_019_ebc18868864ad075548cc1784f4f9a237bb98335f9645ee727dac8332a3e3716.txt
449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b,val,val_020_449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b.png,256,256,44,265.8409,356.9091,0.00067138671875,data\processed\yolo\images\val\val_020_449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b.png,data\processed\yolo\labels\val\val_020_449fe932622db3b49366a260ddd20077219f96fb2dc0f912ad4f60b087876f3b.txt
be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,val,val_021_be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187.png,320,256,18,961.9444,1482.1667,0.0002197265625,data\processed\yolo\images\val\val_021_be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187.png,data\processed\yolo\labels\val\val_021_be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187.txt
9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de,val,val_022_9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.png,640,512,44,1140.5455,1509.6818,0.00013427734375,data\processed\yolo\images\val\val_022_9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.png,data\processed\yolo\labels\val\val_022_9520aff4efe87bd8f3901652fa2dde9b4bc9c679325966145ce00c1ca33f35de.txt
33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51,val,val_023_33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51.png,360,360,19,1614.4211,2228.7895,0.00014660493827160494,data\processed\yolo\images\val\val_023_33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51.png,data\processed\yolo\labels\val\val_023_33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51.txt
f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637,val,val_024_f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637.png,256,256,8,122.5,164.0,0.0001220703125,data\processed\yolo\images\val\val_024_f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637.png,data\processed\yolo\labels\val\val_024_f6b16c885c0b2bc0d0eb2bb2eeb0a2753ebafb5a7a91da10e89b0b0478984637.txt
0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21,val,val_025_0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21.png,256,256,16,188.1875,251.9375,0.000244140625,data\processed\yolo\images\val\val_025_0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21.png,data\processed\yolo\labels\val\val_025_0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21.txt
b2c5d8653c621207e97b699e5c4c05d13df4f02d9db3e594b1f0c22e5b746aae,val,val_026_b2c5d8653c621207e97b699e5c4c05d13df4f02d9db3e594b1f0c22e5b746aae.png,256,256,24,143.375,188.375,0.0003662109375,data\processed\yolo\images\val\val_026_b2c5d8653c621207e97b699e5c4c05d13df4f02d9db3e594b1f0c22e5b746aae.png,data\processed\yolo\labels\val\val_026_b2c5d8653c621207e97b699e5c4c05d13df4f02d9db3e594b1f0c22e5b746aae.txt
cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973,val,val_027_cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973.png,360,360,25,1538.56,2049.96,0.00019290123456790122,data\processed\yolo\images\val\val_027_cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973.png,data\processed\yolo\labels\val\val_027_cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973.txt
40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574,val,val_028_40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574.png,256,256,12,197.3333,253.0833,0.00018310546875,data\processed\yolo\images\val\val_028_40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574.png,data\processed\yolo\labels\val\val_028_40bcdad218ac5f0885fc247d88fcad9f729f55c81c79d241a8f1559b6d8c0574.txt
55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50,val,val_029_55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50.png,320,256,27,370.4444,856.7037,0.00032958984375,data\processed\yolo\images\val\val_029_55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50.png,data\processed\yolo\labels\val\val_029_55f98f43c152aa0dc8bea513f8ba558cc57494b81ae4ee816977816e79629c50.txt
d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,val,val_030_d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.png,256,256,8,144.5,199.125,0.0001220703125,data\processed\yolo\images\val\val_030_d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.png,data\processed\yolo\labels\val\val_030_d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.txt
1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9,test,test_001_1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9.png,256,256,9,184.7778,243.7778,0.0001373291015625,data\processed\yolo\images\test\test_001_1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9.png,data\processed\yolo\labels\test\test_001_1740b0a67ca337ea31648b57c81bcfbb841c7bb5cad185199a9f4da596d531b9.txt
08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,test,test_002_08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992.png,1024,1024,98,250.7551,342.6531,9.34600830078125e-05,data\processed\yolo\images\test\test_002_08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992.png,data\processed\yolo\labels\test\test_002_08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992.txt
aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615,test,test_003_aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615.png,256,256,8,157.0,202.875,0.0001220703125,data\processed\yolo\images\test\test_003_aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615.png,data\processed\yolo\labels\test\test_003_aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615.txt
c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f,test,test_004_c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f.png,256,256,56,130.6071,175.4464,0.0008544921875,data\processed\yolo\images\test\test_004_c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f.png,data\processed\yolo\labels\test\test_004_c04fa1a74a980d790ba6f3e595fd9851f14370bb71c7cbb7846c33ca9d72687f.txt
1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0,test,test_005_1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0.png,360,360,23,1860.7391,2565.8261,0.00017746913580246913,data\processed\yolo\images\test\test_005_1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0.png,data\processed\yolo\labels\test\test_005_1bd0f2b3000b7c7723f25335fabfcdddcdf4595dd7de1b142d52bb7a186885f0.txt
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,test,test_006_610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96.png,320,256,55,464.6727,665.2,0.00067138671875,data\processed\yolo\images\test\test_006_610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96.png,data\processed\yolo\labels\test\test_006_610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96.txt
1023509cf8d4c155467800f89508690be9513431992f470594281cd37dbd020d,test,test_007_1023509cf8d4c155467800f89508690be9513431992f470594281cd37dbd020d.png,360,360,23,1856.5652,2448.3913,0.00017746913580246913,data\processed\yolo\images\test\test_007_1023509cf8d4c155467800f89508690be9513431992f470594281cd37dbd020d.png,data\processed\yolo\labels\test\test_007_1023509cf8d4c155467800f89508690be9513431992f470594281cd37dbd020d.txt
8d05fb18ee0cda107d56735cafa6197a31884e0a5092dc6d41760fb92ae23ab4,test,test_008_8d05fb18ee0cda107d56735cafa6197a31884e0a5092dc6d41760fb92ae23ab4.png,1024,1024,94,274.4681,362.1383,8.96453857421875e-05,data\processed\yolo\images\test\test_008_8d05fb18ee0cda107d56735cafa6197a31884e0a5092dc6d41760fb92ae23ab4.png,data\processed\yolo\labels\test\test_008_8d05fb18ee0cda107d56735cafa6197a31884e0a5092dc6d41760fb92ae23ab4.txt
4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94,test,test_009_4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94.png,320,256,81,401.6296,559.2469,0.00098876953125,data\processed\yolo\images\test\test_009_4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94.png,data\processed\yolo\labels\test\test_009_4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94.txt
b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4,test,test_010_b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4.png,360,360,27,1286.1481,1755.5556,0.00020833333333333335,data\processed\yolo\images\test\test_010_b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4.png,data\processed\yolo\labels\test\test_010_b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4.txt
3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9,test,test_011_3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9.png,256,256,56,294.25,397.375,0.0008544921875,data\processed\yolo\images\test\test_011_3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9.png,data\processed\yolo\labels\test\test_011_3a3fee427e6ef7dfd0d82681e2bcee2d054f80287aea7dfa3fa4447666f929b9.txt
2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365,test,test_012_2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365.png,360,360,22,1173.5455,1621.5,0.00016975308641975308,data\processed\yolo\images\test\test_012_2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365.png,data\processed\yolo\labels\test\test_012_2a2032c4ed78f3fc64de7e5efd0bec26a81680b07404eaa54a1744b7ab3f8365.txt
2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea,test,test_013_2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea.png,320,256,29,524.7241,742.3103,0.00035400390625,data\processed\yolo\images\test\test_013_2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea.png,data\processed\yolo\labels\test\test_013_2c61fdcb36fd1b2944895af6204279e9f6c164ba894198b40c8b7a3c9bf500ea.txt
66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f,test,test_014_66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f.png,360,360,25,1948.84,2691.68,0.00019290123456790122,data\processed\yolo\images\test\test_014_66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f.png,data\processed\yolo\labels\test\test_014_66236902b874b7e4b3891db63a69f6d56f6edcec6aca7ba3c6871d73e7b4c34f.txt
40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1,test,test_015_40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1.png,320,256,15,731.4667,1186.8,0.00018310546875,data\processed\yolo\images\test\test_015_40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1.png,data\processed\yolo\labels\test\test_015_40946065f7e4b6038599fbfd419f2a67e7635b6f89db3ed6c0d67c8801521af1.txt
c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339,test,test_016_c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339.png,1388,1040,14,7244.0714,9553.7857,9.698514741742407e-06,data\processed\yolo\images\test\test_016_c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339.png,data\processed\yolo\labels\test\test_016_c901794d1a421d52e5734500c0a2a8ca84651fb93b19cec2f411855e70cae339.txt
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,test,test_017_e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2.png,696,520,130,643.6385,888.4231,0.00035919540229885057,data\processed\yolo\images\test\test_017_e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2.png,data\processed\yolo\labels\test\test_017_e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2.txt
8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570,test,test_018_8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,256,256,36,265.0278,349.5833,0.00054931640625,data\processed\yolo\images\test\test_018_8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.png,data\processed\yolo\labels\test\test_018_8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570.txt
573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5,test,test_019_573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5.png,256,256,12,158.8333,192.75,0.00018310546875,data\processed\yolo\images\test\test_019_573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5.png,data\processed\yolo\labels\test\test_019_573e1480b500c395f8d3f1800e1998bf553af0d3d43039333d33cf37d08f64e5.txt
33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731,test,test_020_33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731.png,320,256,23,894.7826,1492.7391,0.00028076171875,data\processed\yolo\images\test\test_020_33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731.png,data\processed\yolo\labels\test\test_020_33a5b0ff232b425796ee6a9dd5b516ff9aad54ca723b4ec490bf5cd9b2e2a731.txt
7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5,test,test_021_7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5.png,320,256,55,397.6545,550.8545,0.00067138671875,data\processed\yolo\images\test\test_021_7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5.png,data\processed\yolo\labels\test\test_021_7f34dfccd1bc2e2466ee3d6f74ff05821a0e5404e9cf2c9568da26b59f7afda5.txt
1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd,test,test_022_1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd.png,256,256,27,125.7778,168.1111,0.0004119873046875,data\processed\yolo\images\test\test_022_1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd.png,data\processed\yolo\labels\test\test_022_1d4a5e729bb96b08370789cad0791f6e52ce0ffe1fcc97a04046420b43c851dd.txt
c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,test,test_023_c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288.png,256,256,39,159.359,210.3333,0.0005950927734375,data\processed\yolo\images\test\test_023_c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288.png,data\processed\yolo\labels\test\test_023_c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288.txt
ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548,test,test_024_ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548.png,320,256,75,366.16,528.4667,0.00091552734375,data\processed\yolo\images\test\test_024_ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548.png,data\processed\yolo\labels\test\test_024_ef3ef194e5657fda708ecbd3eb6530286ed2ba23c88efb9f1715298975c73548.txt
ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,test,test_025_ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49.png,256,256,6,183.1667,237.8333,9.1552734375e-05,data\processed\yolo\images\test\test_025_ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49.png,data\processed\yolo\labels\test\test_025_ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49.txt
e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36,test,test_026_e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36.png,256,256,42,141.6429,187.6667,0.000640869140625,data\processed\yolo\images\test\test_026_e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36.png,data\processed\yolo\labels\test\test_026_e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36.txt
6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,test,test_027_6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d.png,320,256,20,1645.25,2339.15,0.000244140625,data\processed\yolo\images\test\test_027_6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d.png,data\processed\yolo\labels\test\test_027_6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d.txt
b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df,test,test_028_b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df.png,256,256,11,190.1818,244.2727,0.0001678466796875,data\processed\yolo\images\test\test_028_b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df.png,data\processed\yolo\labels\test\test_028_b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df.txt
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,test,test_029_6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7.png,256,256,10,193.2,246.1,0.000152587890625,data\processed\yolo\images\test\test_029_6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7.png,data\processed\yolo\labels\test\test_029_6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7.txt
930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0,test,test_030_930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.png,256,256,41,91.7317,129.6098,0.0006256103515625,data\processed\yolo\images\test\test_030_930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.png,data\processed\yolo\labels\test\test_030_930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0.txt
